year,count.mean,count.sd,wint.removal,count.source,removal.source
1970,342.5,191.63,,Hobbs et al. 2015,Geremia et al. 2017
1971,716,NA,,Hobbs et al. 2015,Geremia et al. 2017
1972,574,52.33,,Hobbs et al. 2015,Geremia et al. 2017
1973,717.5,94.05,,Hobbs et al. 2015,Geremia et al. 2017
1974,876.5,62.93,,Hobbs et al. 2015,Geremia et al. 2017
1975,943.5,33.23,,Hobbs et al. 2015,Geremia et al. 2017
1976,1160,NA,,Hobbs et al. 2015,Geremia et al. 2017
1977,1269.5,113.84,,Hobbs et al. 2015,Geremia et al. 2017
1978,1430,210.72,,Hobbs et al. 2015,Geremia et al. 2017
1979,1723.5,23.33,,Hobbs et al. 2015,Geremia et al. 2017
1980,1880.5,293.45,,Hobbs et al. 2015,Geremia et al. 2017
1981,2037,NA,,Hobbs et al. 2015,Geremia et al. 2017
1982,1235,NA,,Hobbs et al. 2015,Geremia et al. 2017
1983,1356,118.79,,Hobbs et al. 2015,Geremia et al. 2017
1984,1878.5,521.14,,Hobbs et al. 2015,Geremia et al. 2017
1985,1714.5,900.15,88,Hobbs et al. 2015,Geremia et al. 2017
1986,2776,NA,57,Hobbs et al. 2015,Geremia et al. 2017
1987,2868,152.74,7,Hobbs et al. 2015,Geremia et al. 2017
1988,3147,NA,39,Hobbs et al. 2015,Geremia et al. 2017
1989,2492,21.21,569,Hobbs et al. 2015,Geremia et al. 2017
1990,2835,263.04,3,Hobbs et al. 2015,Geremia et al. 2017
1991,2957.5,218.5,14,Hobbs et al. 2015,Geremia et al. 2017
1992,3280.33,113.46,271,Hobbs et al. 2015,Geremia et al. 2017
1993,3318.33,12.22,79,Hobbs et al. 2015,Geremia et al. 2017
1994,3782.67,317.11,5,Hobbs et al. 2015,Geremia et al. 2017
1995,3799,182.43,426,Hobbs et al. 2015,Geremia et al. 2017
1996,3412.25,156.7,370,Hobbs et al. 2015,Geremia et al. 2017
1997,2047,173.95,1083,Hobbs et al. 2015,Geremia et al. 2017
1998,1983,114.09,11,Hobbs et al. 2015,Geremia et al. 2017
1999,2316.5,180.31,94,Hobbs et al. 2015,Geremia et al. 2017
2000,2584.33,140.22,0,Hobbs et al. 2015,Geremia et al. 2017
2001,3269.5,19.09,6,Hobbs et al. 2015,Geremia et al. 2017
2002,3802.67,212.52,202,Hobbs et al. 2015,Geremia et al. 2017
2003,3785,23.3,244,Hobbs et al. 2015,Geremia et al. 2017
2004,4119.33,112.77,282,Hobbs et al. 2015,Geremia et al. 2017
2005,4860.33,138.7,114,Hobbs et al. 2015,Geremia et al. 2017
2006,3792.33,89.27,1044,Hobbs et al. 2015,Geremia et al. 2017
2007,4402.33,390.27,63,Hobbs et al. 2015,Geremia et al. 2017
2008,2931,45.21,1726,Hobbs et al. 2015,Geremia et al. 2017
2009,3153.67,163.98,5,Hobbs et al. 2015,Geremia et al. 2017
2010,3725.33,167.74,7,Hobbs et al. 2015,Geremia et al. 2017
2011,3618.67,120.79,260,Geremia et al. 2017,Geremia et al. 2017
2012,4095.33,184.53,28,Geremia et al. 2017,Geremia et al. 2017
2013,4660.33,231.24,250,Geremia et al. 2017,Geremia et al. 2017
2014,4702.67,274.27,645,Geremia et al. 2017,Geremia et al. 2017
2015,4763.33,147,737,Geremia et al. 2017,Geremia et al. 2017
2016,5001.33,398.03,552,Geremia et al. 2017,Geremia et al. 2017
2017,4816,NA,1274,Geremia et al. 2017,Geremia et al. 2017
